decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2013-01-02,TGLT11.SA,TGLT11,bdr,TGLT,DR2,BRTGLTBDR003,2013-01-02,13.99,7086548.0,1,6,525300,B3 COTAHIST official annual file; last trading session 2013-01-02; 60-session average traded value,2013
2014-01-02,XBOV11.SA,XBOV11,etf,CAIXAETFXBOV,CI,BRXBOVCTF005,2014-01-02,50.48,766392.0692307693,52,1,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ECOO11.SA,ECOO11,etf,ISHARES ECOO,CI,BRECOOCTF008,2014-01-02,53.42,376480.2783333333,60,28,22460,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DIVO11.SA,DIVO11,etf,IT NOW IDIV,CI,BRDIVOCTF002,2014-01-02,33.3,354536.635,60,62,6280,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ISUS11.SA,ISUS11,etf,IT NOW ISE,CI,BRISUSCTF003,2014-01-02,24.12,130780.075,60,4,4000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FNAM11.SA,FNAM11,etf,FINAM,CI *,BRFNAMCTF013,2014-01-02,0.07,88176.57633333333,60,12,233469000,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GOVE11.SA,GOVE11,etf,IT NOW IGCT,CI,BRGOVECTF004,2014-01-02,20.65,68299.08813559322,59,12,2300,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XPOM11.SA,XPOM11,etf,FIP XP OMEGA,CI,BRXPOMCTF004,2014-01-02,97.5,44411.76185185186,54,7,247,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSMO11.SA,CSMO11,etf,ISHARES CSMO,CI,BRCSMOCTF002,2014-01-02,46.8,29542.3,49,1,30,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BRCR11.SA,BRCR11,fii,FII BC FUND,CI,BRBRCRCTF000,2014-01-02,134.0,3862711.9579999996,60,209,12297,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ANCR11B.SA,ANCR11B,fii,FII ANCAR IC,CI      MB,BRANCRCTF001,2014-01-02,1410.0,3657795.802,5,1,1,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CNES11B.SA,CNES11B,fii,FII CENESP,CI  ER  MB,BRCNESCTF001,2014-01-02,123.0,2916891.476949153,59,3,22,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBPO11.SA,BBPO11,fii,FII BB PRGII,CI  ER,BRBBPOCTF003,2014-01-02,104.99,2251370.7895,60,148,15026,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,KNRI11.SA,KNRI11,fii,FII KINEA,CI  EX,BRKNRICTF007,2014-01-02,1234.0,2099620.5558333336,60,76,484,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,KNCR11.SA,KNCR11,fii,FII KINEA RI,CI  EX,BRKNCRCTF000,2014-01-02,1055.0,906932.3521666668,60,103,789,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGBS11.SA,HGBS11,fii,FII CSHGSHOP,CI  EX,BRHGBSCTF000,2014-01-02,1595.0,806889.4595,60,46,371,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SAAG11.SA,SAAG11,fii,FII SANT AGE,CI  EX,BRSAAGCTF007,2014-01-02,89.5,767190.558,60,262,4789,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGRE11.SA,HGRE11,fii,FII HG REAL,CI  EX,BRHGRECTF006,2014-01-02,1449.0,760978.8761666666,60,43,159,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XPCM11.SA,XPCM11,fii,FII XP MACAE,CI  EX,BRXPCMCTF009,2014-01-02,90.0,572572.2788333333,60,55,5933,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TBOF11.SA,TBOF11,fii,FII TBOFFICE,CI,BRTBOFCTF006,2014-01-02,68.0,519262.25916666666,60,145,11781,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,JSRE11.SA,JSRE11,fii,FII JS REAL,CI  EX,BRJSRECTF007,2014-01-02,875.0,495758.82125000004,56,23,498,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BCFF11B.SA,BCFF11B,fii,FII BC FFII,CI      MB,BRBCFFCTF000,2014-01-02,91.0,477378.36716666666,60,63,3213,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MXRF11.SA,MXRF11,fii,FII MAXI REN,CI  EX,BRMXRFCTF008,2014-01-02,81.98,413183.9966666667,60,90,5038,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RNGO11.SA,RNGO11,fii,FII RIONEGRO,CI  EX,BRRNGOCTF003,2014-01-02,79.0,408333.03833333333,60,58,3364,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,DOVL11B.SA,DOVL11B,fii,FII DOVEL,CI  EX  MB,BRDOVLCTF006,2014-01-02,2550.0,400350.0,1,4,157,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,EDGA11B.SA,EDGA11B,fii,FII GALERIA,CI  ER  MB,BREDGACTF001,2014-01-02,74.4,398678.8125,60,36,2608,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGLG11.SA,HGLG11,fii,FII CSHG LOG,CI  EX,BRHGLGCTF004,2014-01-02,1137.9,344454.63533333334,60,16,53,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HTMX11B.SA,HTMX11B,fii,FII HOTEL MX,CI  EX  MB,BRHTMXCTF000,2014-01-02,272.5,314641.0361666667,60,44,697,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FEXC11B.SA,FEXC11B,fii,FII EXCELLEN,CI      MB,BRFEXCCTF007,2014-01-02,110.01,231682.06216666667,60,37,1091,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BPFF11.SA,BPFF11,fii,FII ABSOLUTO,CI  EX,BRBPFFCTF002,2014-01-02,80.0,219614.66116666666,60,27,1647,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XPGA11.SA,XPGA11,fii,FII XP GAIA,CI  EX,BRXPGACTF005,2014-01-02,109.5,212353.73833333334,60,32,1299,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CEOC11B.SA,CEOC11B,fii,FII CEO CCP,CI      MB,BRCEOCCTF003,2014-01-02,77.01,191477.53533333333,60,67,5340,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FVBI11B.SA,FVBI11B,fii,FII VBI 4440,CI  EX  MB,BRFVBICTF004,2014-01-02,79.4,185414.1255,60,21,971,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SDIL11.SA,SDIL11,fii,FII SDI LOG,CI  EX,BRSDILCTF004,2014-01-02,90.75,184014.83533333332,60,41,3092,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,JSIM11.SA,JSIM11,fii,FII JS RENDA,CI,BRJSIMCTF009,2014-01-02,955.0,183616.578,25,5,461,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGJH11.SA,HGJH11,fii,FII CSHGJHSF,CI  EX,BRHGJHCTF006,2014-01-02,1120.0,183601.00385964912,57,2,2,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,XTED11.SA,XTED11,fii,FII TRXE COR,CI  EX,BRXTEDCTF006,2014-01-02,66.0,180194.4135,60,45,4078,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SPTW11.SA,SPTW11,fii,FII SP DOWNT,CI  EX,BRSPTWCTF002,2014-01-02,84.14,160868.18300000002,60,44,455,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PORD11.SA,PORD11,fii,FII POLO CRI,CI  EX,BRPORDCTF005,2014-01-02,104.98,153656.75296296296,27,2,2,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,NSLU11B.SA,NSLU11B,fii,FII LOURDES,CI  EX  MB,BRNSLUCTF008,2014-01-02,170.0,142844.8020338983,59,2,100,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VRTA11.SA,VRTA11,fii,FII FATOR VE,CI  EX,BRVRTACTF008,2014-01-02,119.0,132381.8225,60,14,264,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,PRSV11.SA,PRSV11,fii,FII P VARGAS,CI,BRPRSVCTF008,2014-01-02,1075.0,128052.09813559322,59,7,61,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,AEFI11.SA,AEFI11,fii,FII AESAPAR,CI  ER,BRAEFICTF002,2014-01-02,115.0,122984.25566666666,60,29,790,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,TRXL11.SA,TRXL11,fii,FII TRX LOG,CI,BRTRXLCTF001,2014-01-02,104.5,116563.82266666667,60,6,58,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBVJ11.SA,BBVJ11,fii,FII C JARDIM,CI  ER,BRBBVJCTF001,2014-01-02,66.8,116340.40166666666,60,119,7746,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBFI11B.SA,BBFI11B,fii,FII BB PROGR,CI  ER  MB,BRBBFICTF006,2014-01-02,3842.0,116242.06338983051,59,10,23,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,ALMI11B.SA,ALMI11B,fii,FII TORRE AL,CI  ER  MB,BRALMICTF003,2014-01-02,3110.0,109561.23384615385,52,9,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,VLOL11.SA,VLOL11,fii,FII OLIMPIA,CI  EX,BRVLOLCTF009,2014-01-02,67.41,109356.76166666667,60,15,469,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FCFL11B.SA,FCFL11B,fii,FII CAMPUSFL,CI      MB,BRFCFLCTF009,2014-01-02,1178.0,105167.6143859649,57,2,6,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FAMB11B.SA,FAMB11B,fii,FII ALMIRANT,CI  EX  MB,BRFAMBCTF018,2014-01-02,4100.0,83385.33456521739,46,7,52,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,THRA11B.SA,THRA11B,fii,FII BM THERA,CI      MB,BRTHRACTF007,2014-01-02,77.2,76928.21266666666,60,8,240,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,SHPH11.SA,SHPH11,fii,FII HIGIENOP,CI,BRSHPHCTF008,2014-01-02,560.0,73497.55769230769,52,3,9,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HGCR11.SA,HGCR11,fii,FII CSHG CRI,CI  EX,BRHGCRCTF000,2014-01-02,950.0,73463.45379310346,58,7,20,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BBRC11.SA,BBRC11,fii,FII BB CORP,CI  ER,BRBBRCCTF004,2014-01-02,78.0,73120.42847457627,59,8,686,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FIIP11B.SA,FIIP11B,fii,FII RB CAP I,CI  EX  MB,BRFIIPCTF001,2014-01-02,166.0,71384.30375,56,3,47,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MBRF11.SA,MBRF11,fii,FII MERC BR,CI,BRMBRFCTF004,2014-01-02,1100.02,63153.91980392157,51,4,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MXRC11.SA,MXRC11,fii,FII MAXIMARC,CI  EX,BRMXRCCTF005,2014-01-02,105.0,62366.688888888886,9,1,1,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FFCI11.SA,FFCI11,fii,FII RIOB RC,CI,BRFFCICTF005,2014-01-02,1.57,61616.774333333335,60,17,18639,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,BMLC11B.SA,BMLC11B,fii,FII BMBRC LC,CI      MB,BRBMLCCTF004,2014-01-02,114.5,59654.40054545454,55,1,630,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FLRP11B.SA,FLRP11B,fii,FII FLORIPA,CI      MB,BRFLRPCTF006,2014-01-02,525.0,56836.206666666665,60,7,263,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBGS11.SA,RBGS11,fii,FII RB GSB I,CI  EX,BRRBGSCTF009,2014-01-02,83.0,56053.080192307694,52,9,419,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MAXR11B.SA,MAXR11B,fii,FII MAX RET,CI      MB,BRMAXRCTF009,2014-01-02,1110.0,53254.637037037035,54,6,40,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBVO11.SA,RBVO11,fii,FII RIOBCRI2,CI,BRRBVOCTF007,2014-01-02,100.0,52617.03866666667,60,14,482,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CTXT11.SA,CTXT11,fii,FII C TEXTIL,CI  EX,BRCTXTCTF014,2014-01-02,3.29,47492.76375,32,1,13,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,WPLZ11B.SA,WPLZ11B,fii,FII W PLAZA,CI      MB,BRWPLZCTF004,2014-01-02,64.0,39072.368983050845,59,1,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FAED11B.SA,FAED11B,fii,FII ANH EDUC,CI      MB,BRFAEDCTF003,2014-01-02,139.5,33738.40576923077,52,1,13,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RDES11.SA,RDES11,fii,FII RD ESCRI,CI  EX,BRRDESCTF000,2014-01-02,88.85,31404.15125,56,2,25,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBRD11.SA,RBRD11,fii,FII RB II,CI  EX,BRRBRDCTF008,2014-01-02,69.99,29129.201272727274,55,14,476,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RBPR11.SA,RBPR11,fii,FII RBPRIME1,CI  EX,BRRBPRCTF002,2014-01-02,32.95,27730.845087719295,57,4,606,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,HCRI11B.SA,HCRI11B,fii,FII CRIANCA,CI      MB,BRHCRICTF006,2014-01-02,225.0,26901.903125,48,2,10,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,GWIC11.SA,GWIC11,fii,FII GWI LOG,CI,BRGWICCTF008,2014-01-02,184.99,18756.53583333333,12,2,102,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MSHP11.SA,MSHP11,fii,FII LARGO 13,CI,BRMSHPCTF008,2014-01-02,510.0,18508.422,45,10,70,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,FLMA11.SA,FLMA11,fii,FII S F LIMA,CI,BRFLMACTF009,2014-01-02,2.07,16951.95655172414,58,8,4248,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,CSHP11B.SA,CSHP11B,fii,FII CSHG POP,CI  EX  MB,BRCSHPCTF009,2014-01-02,995.01,995.01,1,1,1,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,MMXM11.SA,MMXM11,other,MMX MINER,TPR     NM,BRMMXMTRV000,2014-01-02,2.48,3155032.816666667,60,41,124900,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2014-01-02,RPMG1.SA,RPMG1,other,PET MANGUINH,DIR ORD,BRRPMGD07OR1,2014-01-02,0.03,10347.465517241379,58,5,72800,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014
2015-01-02,DAGB33.SA,DAGB33,bdr,DUFRY AG,DR3,BRDAGBBDR008,2015-01-02,400.0,12944248.822333334,60,601,15431,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,CZLT33.SA,CZLT33,bdr,COSAN LTD,DR3,BRCZLTBDR009,2015-01-02,20.8,6003606.033333333,60,1557,506000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,GPIV33.SA,GPIV33,bdr,GP INVEST,DR3,BRGPIVBDR003,2015-01-02,5.75,2469505.85,60,574,156000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,IBMB34.SA,IBMB34,bdr,IBM,DRN,BRIBMBBDR003,2015-01-02,440.5,976371.1875,32,2,1500,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,MSCD34.SA,MSCD34,bdr,MASTERCARD,DRN,BRMSCDBDR006,2015-01-02,230.82,887019.1578947369,19,1,1400,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,WSON33.SA,WSON33,bdr,WILSON SONS,DR3,BRWSONBDR009,2015-01-02,30.6,865116.1525423729,59,4,400,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,GOOG34.SA,GOOG34,bdr,GOOGLE,DRN,BRGOOGBDR005,2015-01-02,57.32,662573.2,45,1,13700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,DISB34.SA,DISB34,bdr,WALT DISNEY,DRN,BRDISBBDR006,2015-01-02,255.83,648400.027027027,37,3,3000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,NIKE34.SA,NIKE34,bdr,NIKE,DRN,BRNIKEBDR006,2015-01-02,258.25,560411.4871794871,39,3,300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,HOME34.SA,HOME34,bdr,HOME DEPOT,DRN,BRHOMEBDR002,2015-01-02,139.62,503747.5862068966,29,1,5100,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,COCA34.SA,COCA34,bdr,COCA COLA,DRN,BRCOCABDR002,2015-01-02,114.85,497108.6666666667,45,1,100,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,JNJB34.SA,JNJB34,bdr,JOHNSON,DRN,BRJNJBBDR002,2015-01-02,285.01,486719.17647058825,51,5,3700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,BERK34.SA,BERK34,bdr,BERKSHIRE,DRN,BRBERKBDR002,2015-01-02,402.0,422257.06976744183,43,2,500,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,WFCO34.SA,WFCO34,bdr,WELLS FARGO,DRN,BRWFCOBDR009,2015-01-02,147.51,419641.35714285716,42,2,5200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,PFIZ34.SA,PFIZ34,bdr,PFIZER,DRN,BRPFIZBDR006,2015-01-02,84.65,409344.0,34,3,5200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,AMZO34.SA,AMZO34,bdr,AMAZON,DRN,BRAMZOBDR002,2015-01-02,417.46,407938.21428571426,28,2,1300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,TWXB34.SA,TWXB34,bdr,TIME WARNER,DRN,BRTWXBBDR003,2015-01-02,229.41,402636.88,25,1,3200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,EXXO34.SA,EXXO34,bdr,EXXON MOBIL,DRN,BREXXOBDR006,2015-01-02,62.45,370222.4285714286,49,2,6000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,MRCK34.SA,MRCK34,bdr,MERCK,DRN,BRMRCKBDR003,2015-01-02,155.2,363732.6551724138,29,2,2500,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,MMMC34.SA,MMMC34,bdr,3M,DRN,BRMMMCBDR000,2015-01-02,110.31,357932.23076923075,39,2,4600,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,VISA34.SA,VISA34,bdr,VISA INC,DRN,BRVISABDR000,2015-01-02,714.75,340188.4761904762,21,1,400,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,ITLC34.SA,ITLC34,bdr,INTEL,DRN,BRITLCBDR005,2015-01-02,98.08,313527.5,40,2,9000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,AMGN34.SA,AMGN34,bdr,AMGEN,DRN,BRAMGNBDR004,2015-01-02,432.24,264774.0909090909,11,1,500,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,SBUB34.SA,SBUB34,bdr,STARBUCKS,DRN,BRSBUBBDR005,2015-01-02,223.82,258739.76744186046,43,1,100,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,JPMC34.SA,JPMC34,bdr,JPMORGAN,DRN ED,BRJPMCBDR009,2015-01-02,84.31,239948.975,40,2,8200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,AAPL34.SA,AAPL34,bdr,APPLE,DRN,BRAAPLBDR004,2015-01-02,29.45,235346.1224489796,49,2,32300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,GSGI34.SA,GSGI34,bdr,GOLDMANSACHS,DRN,BRGSGIBDR008,2015-01-02,52.35,218124.83333333334,18,1,5100,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,MSFT34.SA,MSFT34,bdr,MICROSOFT,DRN,BRMSFTBDR005,2015-01-02,126.05,208112.85714285713,42,3,5000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,COLG34.SA,COLG34,bdr,COLGATE,DRN,BRCOLGBDR000,2015-01-02,187.61,200984.80952380953,21,1,100,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,PGCO34.SA,PGCO34,bdr,PG,DRN,BRPGCOBDR001,2015-01-02,243.95,186449.03333333333,30,1,700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,CTGP34.SA,CTGP34,bdr,CITIGROUP,DRN,BRCTGPBDR000,2015-01-02,146.49,167362.33333333334,27,1,1200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,LATM33.SA,LATM33,bdr,LATAM AIRLN,DR3,BRLATMBDR001,2015-01-02,28.98,146822.05,20,5,800,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,CHVX34.SA,CHVX34,bdr,CHEVRON,DRN,BRCHVXBDR008,2015-01-02,151.5,141569.28,25,1,1700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,VERZ34.SA,VERZ34,bdr,VERIZON,DRN,BRVERZBDR008,2015-01-02,127.8,97423.35714285714,28,2,1300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,WALM34.SA,WALM34,bdr,WAL MART,DRN,BRWALMBDR005,2015-01-02,58.1,75927.09523809524,42,1,2700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,ATTB34.SA,ATTB34,bdr,ATT INC,DRN,BRATTBBDR007,2015-01-02,92.0,72789.68292682926,41,1,2900,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,BOAC34.SA,BOAC34,bdr,BANK AMERICA,DRN,BRBOACBDR004,2015-01-02,48.24,70884.26829268293,41,1,5000,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,GEOO34.SA,GEOO34,bdr,GE,DRN ED,BRGEOOBDR000,2015-01-02,67.6,65028.51351351351,37,2,3400,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,COPH34.SA,COPH34,bdr,COPHILLIPS,DRN,BRCOPHBDR009,2015-01-02,46.5,33017.06451612903,31,1,2900,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,PETR4.SA,PETR4,equity,PETROBRAS,PN,BRPETRACNPR6,2015-01-02,9.36,981247097.0333333,60,39738,48837200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,ITUB4.SA,ITUB4,equity,ITAUUNIBANCO,PN  ED  N1,BRITUBACNPR1,2015-01-02,33.83,546046834.8166667,60,20935,11310200,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,PETR3.SA,PETR3,equity,PETROBRAS,ON,BRPETRACNOR9,2015-01-02,9.0,360826123.26666665,60,17495,12710900,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,BBDC4.SA,BBDC4,equity,BRADESCO,PN  EJ  N1,BRBBDCACNPR8,2015-01-02,34.3,356030616.1666667,60,17236,7801900,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,VALE5.SA,VALE5,equity,VALE,PNA     N1,BRVALEACNPA3,2015-01-02,18.73,325933879.8666667,60,20183,12072700,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,BBAS3.SA,BBAS3,equity,BRASIL,ON      NM,BRBBASACNOR3,2015-01-02,22.65,263526300.78333333,60,11585,4569300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,ABEV3.SA,ABEV3,equity,AMBEV S/A,ON  EJ,BRABEVACNOR1,2015-01-02,16.01,222997386.95,60,21543,19110800,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
2015-01-02,BVMF3.SA,BVMF3,equity,BMFBOVESPA,ON      NM,BRBVMFACNOR3,2015-01-02,9.5,203289536.76666668,60,16485,6984300,B3 COTAHIST official annual file; last trading session 2015-01-02; 60-session average traded value,2015
