ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
CLSC4.SA,BRCLSCACNPR3,CELESC,equity,83.878.892/0001-55,CENTRAIS ELETRICAS DE SANTA CATARINA S.A,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CMIG3.SA,BRCMIGACNOR6,CEMIG,equity,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CMIG4.SA,BRCMIGACNPR3,CEMIG,equity,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CMIN3.SA,BRCMINACNOR2,CSNMINERACAO,equity,08.902.291/0001-15,CSN MINERAÇÃO S.A.,Extração Mineral,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
COCE5.SA,BRCOCEACNPA3,COELCE,equity,07.047.251/0001-70,CIA ENERG CEARA - COELCE,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
COGN3.SA,BRCOGNACNOR2,COGNA ON,equity,02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,Emp. Adm. Part. - Educação,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CPFE3.SA,BRCPFEACNOR0,CPFL ENERGIA,equity,02.429.144/0001-93,CPFL ENERGIA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CPLE3.SA,BRCPLEACNOR8,COPEL,equity,76.483.817/0001-20,COMPANHIA PARANAENSE DE ENERGIA COPEL,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CPLE5.SA,BRCPLEACNPA1,COPEL,equity,76.483.817/0001-20,COMPANHIA PARANAENSE DE ENERGIA COPEL,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CPLE6.SA,BRCPLEACNPB9,COPEL,equity,76.483.817/0001-20,COMPANHIA PARANAENSE DE ENERGIA COPEL,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CRFB3.SA,BRCRFBACNOR2,CARREFOUR BR,equity,75.315.333/0001-09,ATACADÃO S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CRIV3.SA,BRCRIVACNOR4,ALFA FINANC,equity,17.167.412/0001-13,FINANCEIRA ALFA S.A.- C.F.I,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CRIV4.SA,BRCRIVACNPR1,ALFA FINANC,equity,17.167.412/0001-13,FINANCEIRA ALFA S.A.- C.F.I,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CRPG5.SA,BRCRPGACNPA3,CRISTAL,equity,15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CRPG6.SA,BRCRPGACNPB1,CRISTAL,equity,15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CSAN3.SA,BRCSANACNOR6,COSAN,equity,50.746.577/0001-15,COSAN S.A.,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CSED3.SA,BRCSEDACNOR9,CRUZEIRO EDU,equity,62.984.091/0001-02,CRUZEIRO DO SUL EDUCACIONAL S.A.,Educação,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CSMG3.SA,BRCSMGACNOR5,COPASA,equity,17.281.106/0001-03,COMPANHIA DE SANEAMENTO DE MINAS GERAIS,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CSNA3.SA,BRCSNAACNOR6,SID NACIONAL,equity,33.042.730/0001-04,CIA SIDERURGICA NACIONAL,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CSUD3.SA,BRCSUDACNOR5,CSU DIGITAL,equity,01.896.779/0001-38,CSU DIGITAL S.A.,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CTKA4.SA,BRCTKAACNPR7,KARSTEN,equity,82.640.558/0001-04,KARSTEN SA,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CTNM3.SA,BRCTNMACNOR9,COTEMINAS,equity,22.677.520/0001-76,CIA TECIDOS NORTE DE MINAS - COTEMINAS - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CTNM4.SA,BRCTNMACNPR6,COTEMINAS,equity,22.677.520/0001-76,CIA TECIDOS NORTE DE MINAS - COTEMINAS - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CTSA3.SA,BRCTSAACNOR3,SANTANENSE,equity,21.255.567/0001-89,CIA TECIDOS SANTANENSE - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CTSA4.SA,BRCTSAACNPR0,SANTANENSE,equity,21.255.567/0001-89,CIA TECIDOS SANTANENSE - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CURY3.SA,BRCURYACNOR3,CURY S/A,equity,08.797.760/0001-83,CURY CONSTRUTORA E INCORPORADORA S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CVCB3.SA,BRCVCBACNOR1,CVC BRASIL,equity,10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,Hospedagem e Turismo,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CXSE3.SA,BRCXSEACNOR7,CAIXA SEGURI,equity,22.543.331/0001-00,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Seguradoras e Corretoras,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
CYRE3.SA,BRCYREACNOR7,CYRELA REALT,equity,73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DASA3.SA,BRDASAACNOR1,DASA,equity,61.486.650/0001-83,DIAGNOSTICOS DA AMERICA SA,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DESK3.SA,BRDESKACNOR2,DESKTOP,equity,08.170.849/0001-15,DESKTOP S.A,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DEXP3.SA,BRDEXPACNOR1,DEXXOS PAR,equity,02.193.750/0001-52,DEXXOS PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DEXP4.SA,BRDEXPACNPR8,DEXXOS PAR,equity,02.193.750/0001-52,DEXXOS PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DIRR3.SA,BRDIRRACNOR0,DIRECIONAL,equity,16.614.075/0001-00,DIRECIONAL ENGENHARIA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DMVF3.SA,BRDMVFACNOR9,D1000VFARMA,equity,12.108.897/0001-50,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DOHL4.SA,BRDOHLACNPR9,DOHLER,equity,84.683.408/0001-03,DOHLER S.A.,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DOTZ3.SA,BRDOTZACNOR7,DOTZ SA,equity,18.174.270/0001-84,DOTZ S.A.,Comunicação e Informática,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DTCY3.SA,BRDTCYACNOR5,DTCOM-DIRECT,equity,03.303.999/0001-36,DTCOM - DIRECT TO COMPANY S.A.,Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
DXCO3.SA,BRDXCOACNOR8,DEXCO,equity,97.837.181/0001-47,DEXCO S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EALT3.SA,BREALTACNOR4,ACO ALTONA,equity,82.643.537/0001-34,ELECTRO AÇO ALTONA S/A,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EALT4.SA,BREALTACNPR1,ACO ALTONA,equity,82.643.537/0001-34,ELECTRO AÇO ALTONA S/A,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ECOR3.SA,BRECORACNOR8,ECORODOVIAS,equity,04.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EGIE3.SA,BREGIEACNOR9,ENGIE BRASIL,equity,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EKTR4.SA,BREKTRACNPR7,ELEKTRO,equity,02.328.280/0001-97,ELEKTRO REDES S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ELET3.SA,BRELETACNOR6,ELETROBRAS,equity,01.104.937/0001-70,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,Emp. Adm. Part. - Energia Elétrica,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ELET6.SA,BRELETACNPB7,ELETROBRAS,equity,01.104.937/0001-70,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,Emp. Adm. Part. - Energia Elétrica,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ELMD3.SA,BRELMDACNOR3,ELETROMIDIA,equity,09.347.516/0001-81,ELETROMIDIA S.A.,Emp. Adm. Part. - Comunicação e Informática,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EMAE4.SA,BREMAEACNPR1,EMAE,equity,02.302.101/0001-42,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EMBR3.SA,BREMBRACNOR4,EMBRAER,equity,07.689.002/0001-89,EMBRAER S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENAT3.SA,BRENATACNOR0,ENAUTA PART,equity,11.669.021/0001-10,ENAUTA PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Petróleo e Gás,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENEV3.SA,BRENEVACNOR8,ENEVA,equity,04.423.567/0001-21,ENEVA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENGI11.SA,BRENGICDAM16,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENGI3.SA,BRENGIACNOR0,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENGI4.SA,BRENGIACNPR7,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ENJU3.SA,BRENJUACNOR9,ENJOEI,equity,16.922.038/0001-51,ENJOEI S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EPAR3.SA,BREPARACNOR9,EMBPAR S/A,equity,42.331.462/0001-31,EMBPAR PARTICIPAÇÕES S/A,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EQMA3B.SA,BREQMAACNOR8,EQTLMARANHAO,equity,06.272.793/0001-84,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EQPA3.SA,BREQPAACNOR1,EQTL PARA,equity,04.895.728/0001-80,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EQTL3.SA,BREQTLACNOR0,EQUATORIAL,equity,03.220.438/0001-73,EQUATORIAL S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ESPA3.SA,BRESPAACNOR7,ESPACOLASER,equity,26.659.061/0001-59,MPM CORPÓREOS S.A.,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ESTR4.SA,BRESTRACNPR0,ESTRELA,equity,61.082.004/0001-50,MANUFATURA DE  BRINQUEDOS ESTRELA SA,Brinquedos e Lazer,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
ETER3.SA,BRETERACNOR3,ETERNIT,equity,61.092.037/0001-81,ETERNIT S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EUCA3.SA,BREUCAACNOR1,EUCATEX,equity,56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EUCA4.SA,BREUCAACNPR8,EUCATEX,equity,56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EVEN3.SA,BREVENACNOR8,EVEN,equity,43.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
EZTC3.SA,BREZTCACNOR0,EZTEC,equity,08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FESA4.SA,BRFESAACNPR5,FERBASA,equity,15.141.799/0001-03,CIA FERRO LIGAS BAHIA FERBASA,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FHER3.SA,BRFHERACNOR5,FER HERINGER,equity,22.266.175/0001-88,FERTILIZANTES HERINGER S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FIQE3.SA,BRFIQEACNOR5,UNIFIQUE,equity,02.255.187/0001-08,UNIFIQUE TELECOMUNICAÇÕES S.A.,Emp. Adm. Part. - Telecomunicações,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FLRY3.SA,BRFLRYACNOR5,FLEURY,equity,60.840.055/0001-31,FLEURY SA,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FRAS3.SA,BRFRASACNOR0,FRAS-LE,equity,88.610.126/0001-29,FRASLE MOBILITY S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FRIO3.SA,BRFRIOACNOR2,METALFRIO,equity,04.821.041/0001-08,METALFRIO SOLUTIONS S/A,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
FRTA3.SA,BRFRTAACNOR8,POMIFRUTAS,equity,86.550.951/0001-50,MASSA FALIDA DE POMIFRUTAS S/A,"Agricultura (Açúcar, Álcool e Cana)",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GEPA4.SA,BRGEPAACNPR9,GER PARANAP,equity,02.998.301/0001-81,RIO PARANAPANEMA ENERGIA SA,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GFSA3.SA,BRGFSAACNOR3,GAFISA,equity,01.545.826/0001-07,GAFISA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GGBR3.SA,BRGGBRACNOR1,GERDAU,equity,33.611.500/0001-19,GERDAU S.A.,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GGBR4.SA,BRGGBRACNPR8,GERDAU,equity,33.611.500/0001-19,GERDAU S.A.,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GGPS3.SA,BRGGPSACNOR9,GPS,equity,09.229.201/0001-30,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GMAT3.SA,BRGMATACNOR7,GRUPO MATEUS,equity,24.990.777/0001-09,GRUPO MATEUS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GOAU3.SA,BRGOAUACNOR1,GERDAU MET,equity,92.690.783/0001-09,METALURGICA GERDAU SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GOAU4.SA,BRGOAUACNPR8,GERDAU MET,equity,92.690.783/0001-09,METALURGICA GERDAU SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GOLL4.SA,BRGOLLACNPR4,GOL,equity,06.164.253/0001-87,GOL LINHAS AEREAS INTELIGENTES SA,Emp. Adm. Part. - Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GRND3.SA,BRGRNDACNOR3,GRENDENE,equity,89.850.341/0001-60,GRENDENE SA,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GSHP3.SA,BRGSHPACNOR7,GENERALSHOPP,equity,08.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
GUAR3.SA,BRGUARACNOR4,GUARARAPES,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HAGA3.SA,BRHAGAACNOR7,HAGA S/A,equity,30.540.991/0001-66,HAGA S.A. INDÚSTRIA E COMÉRCIO,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HAGA4.SA,BRHAGAACNPR4,HAGA S/A,equity,30.540.991/0001-66,HAGA S.A. INDÚSTRIA E COMÉRCIO,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HAPV3.SA,BRHAPVACNOR4,HAPVIDA,equity,05.197.443/0001-38,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HBOR3.SA,BRHBORACNOR3,HELBOR,equity,49.263.189/0001-02,HELBOR EMPREENDIMENTOS S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HBRE3.SA,BRHBREACNOR4,HBR REALTY,equity,14.785.152/0001-51,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HBSA3.SA,BRHBSAACNOR0,HIDROVIAS,equity,12.648.327/0001-53,HIDROVIAS DO BRASIL S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HBTS5.SA,BRHBTSACNPA3,HABITASUL,equity,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,Emp. Adm. Part. - Crédito Imobiliário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HETA4.SA,BRHETAACNPR9,HERCULES,equity,92.749.225/0001-63,HERCULES S/A - FABRICA DE TALHERES,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HOOT4.SA,BRHOOTACNPR9,HOTEIS OTHON,equity,33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,Hospedagem e Turismo,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
HYPE3.SA,BRHYPEACNOR0,HYPERA,equity,02.932.074/0001-91,HYPERA S/A,Farmacêutico e Higiene,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2024-01-02; 60-session average traded value,2024,2024-01-02
